{'epoches': 100, 'batch_size': 1000, 'initLR': 0.003, 'weights': None, 'trainpath': '../data/train.txt', 'validpath': '../data/val.txt', 'restore': '', 'savename': '../models/FastWSI_vgg_epoch_', 'net': 'myVGG', 'loss': 'CrossEntropyLoss', 'nWorker': 8, 'momentum': 0.9, 'decay': 1e-05, 'nCls': 2, 'seed': 3, 'gpu': '0'}
####################Loading dataset...
####################Loading criterion and optimizer...
####################Start training...
Current LR: 0.003
Iteration 115 loss 0.415817
Iteration 116 loss 0.424131
Iteration 117 loss 0.392858
Iteration 118 loss 0.382036
Iteration 119 loss 0.405534
Iteration 120 loss 0.405462
Iteration 121 loss 0.411700
Iteration 122 loss 0.420734
Iteration 123 loss 0.388399
Iteration 124 loss 0.406938
Iteration 125 loss 0.393077
Iteration 126 loss 0.360800
Iteration 127 loss 0.390221
Iteration 128 loss 0.439126
Iteration 129 loss 0.373939
Iteration 130 loss 0.400150
Iteration 131 loss 0.352658
Iteration 132 loss 0.385830
Iteration 133 loss 0.362711
Iteration 134 loss 0.391556
Iteration 135 loss 0.390905
Iteration 136 loss 0.405853
Iteration 137 loss 0.400063
Iteration 138 loss 0.388913
Iteration 139 loss 0.391700
Iteration 140 loss 0.393538
Iteration 141 loss 0.372746
Iteration 142 loss 0.387203
Iteration 143 loss 0.365370
Iteration 144 loss 0.400668
Iteration 145 loss 0.396378
Iteration 146 loss 0.405252
Iteration 147 loss 0.383952
Iteration 148 loss 0.377162
Iteration 149 loss 0.379924
Iteration 150 loss 0.391737
Iteration 151 loss 0.388529
Iteration 152 loss 0.418721
Iteration 153 loss 0.379817
Iteration 154 loss 0.396384
Iteration 155 loss 0.378840
Iteration 156 loss 0.379065
Iteration 157 loss 0.368622
Iteration 158 loss 0.379124
Iteration 159 loss 0.365591
Iteration 160 loss 0.355914
Iteration 161 loss 0.446727
Epoch 26--Time(s)100.89--Avgloss0.3942-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.50s/it]2it [00:04,  3.19s/it]3it [00:04,  2.28s/it]4it [00:04,  1.64s/it]5it [00:05,  1.20s/it]6it [00:05,  1.14it/s]7it [00:05,  1.52it/s]8it [00:05,  2.00it/s]9it [00:09,  1.41s/it]10it [00:09,  1.03s/it]11it [00:09,  1.31it/s]12it [00:09,  1.74it/s]13it [00:09,  2.24it/s]14it [00:09,  2.71it/s]15it [00:09,  3.32it/s]16it [00:10,  3.94it/s]17it [00:13,  1.22s/it]18it [00:13,  1.11it/s]19it [00:13,  1.49it/s]20it [00:14,  1.94it/s]21it [00:14,  2.48it/s]22it [00:14,  3.10it/s]23it [00:14,  3.73it/s]24it [00:14,  4.39it/s]25it [00:18,  1.24s/it]26it [00:18,  1.10it/s]27it [00:18,  1.48it/s]28it [00:18,  1.94it/s]29it [00:18,  2.46it/s]30it [00:18,  3.08it/s]31it [00:19,  3.70it/s]32it [00:19,  4.35it/s]33it [00:22,  1.21s/it]34it [00:22,  1.11it/s]35it [00:22,  1.49it/s]36it [00:23,  1.96it/s]37it [00:23,  2.50it/s]38it [00:23,  3.12it/s]39it [00:23,  3.62it/s]40it [00:23,  4.12it/s]41it [00:27,  1.24s/it]42it [00:27,  1.05it/s]43it [00:27,  1.41it/s]44it [00:27,  1.86it/s]45it [00:27,  2.38it/s]46it [00:28,  2.99it/s]47it [00:28,  3.61it/s]48it [00:28,  4.26it/s]49it [00:31,  1.18s/it]50it [00:32,  1.03it/s]51it [00:32,  1.38it/s]52it [00:32,  1.83it/s]53it [00:32,  2.35it/s]54it [00:32,  2.96it/s]55it [00:32,  3.59it/s]56it [00:33,  4.25it/s]57it [00:34,  1.51it/s]58it [00:35,  1.54it/s]59it [00:35,  2.02it/s]60it [00:35,  2.59it/s]61it [00:35,  1.71it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  12396    2958      =  15354
  Negtive |  7684    37672      =  45356
==============================
Accuracy :  0.8247076264206885
Specificity :  0.8305847076461769
Recall :  0.807346619773349
Precision :  0.6173306772908367
F1Score :  0.6996669865101316
Current LR: 0.00226002

Iteration   1 loss 0.423827
Iteration   2 loss 0.377118
Iteration   3 loss 0.364704
Iteration   4 loss 0.410344
Iteration   5 loss 0.424299
Iteration   6 loss 0.390979
Iteration   7 loss 0.404902
Iteration   8 loss 0.390990
Iteration   9 loss 0.381547
Iteration  10 loss 0.382138
Iteration  11 loss 0.412551
Iteration  12 loss 0.380340
Iteration  13 loss 0.402249
Iteration  14 loss 0.406003
Iteration  15 loss 0.401577
Iteration  16 loss 0.423254
Iteration  17 loss 0.421584
Iteration  18 loss 0.394309
Iteration  19 loss 0.421373
Iteration  20 loss 0.418752
Iteration  21 loss 0.393521
Iteration  22 loss 0.402157
Iteration  23 loss 0.430676
Iteration  24 loss 0.393981
Iteration  25 loss 0.407199
Iteration  26 loss 0.410472
Iteration  27 loss 0.441219
Iteration  28 loss 0.400698
Iteration  29 loss 0.369692
Iteration  30 loss 0.415167
Iteration  31 loss 0.397825
Iteration  32 loss 0.403035
Iteration  33 loss 0.402023
Iteration  34 loss 0.405338
Iteration  35 loss 0.399458
Iteration  36 loss 0.409270
Iteration  37 loss 0.388551
Iteration  38 loss 0.371710
Iteration  39 loss 0.416292
Iteration  40 loss 0.384424
Iteration  41 loss 0.405575
Iteration  42 loss 0.366589
Iteration  43 loss 0.421599
Iteration  44 loss 0.367025
Iteration  45 loss 0.376649
Iteration  46 loss 0.427222
Iteration  47 loss 0.405829
Iteration  48 loss 0.413933
Iteration  49 loss 0.407438
Iteration  50 loss 0.383436
Iteration  51 loss 0.372823
Iteration  52 loss 0.370722
Iteration  53 loss 0.387499
Iteration  54 loss 0.399568
Iteration  55 loss 0.418699
Iteration  56 loss 0.417804
Iteration  57 loss 0.379898
Iteration  58 loss 0.382696
Iteration  59 loss 0.367593
Iteration  60 loss 0.419379
Iteration  61 loss 0.367129
Iteration  62 loss 0.421745
Iteration  63 loss 0.409667
Iteration  64 loss 0.388353
Iteration  65 loss 0.393073
Iteration  66 loss 0.377230
Iteration  67 loss 0.405949
Iteration  68 loss 0.388166
Iteration  69 loss 0.425578
Iteration  70 loss 0.402179
Iteration  71 loss 0.378775
Iteration  72 loss 0.405499
Iteration  73 loss 0.386923
Iteration  74 loss 0.360453
Iteration  75 loss 0.383073
Iteration  76 loss 0.414504
Iteration  77 loss 0.404647
Iteration  78 loss 0.387609
Iteration  79 loss 0.395340
Iteration  80 loss 0.382514
Iteration  81 loss 0.377088
Iteration  82 loss 0.366702
Iteration  83 loss 0.436675
Iteration  84 loss 0.404558
Iteration  85 loss 0.389511
Iteration  86 loss 0.368090
Iteration  87 loss 0.389058
Iteration  88 loss 0.404623
Iteration  89 loss 0.389565
Iteration  90 loss 0.427849
Iteration  91 loss 0.430784
Iteration  92 loss 0.399856
Iteration  93 loss 0.407633
Iteration  94 loss 0.405726
Iteration  95 loss 0.425359
Iteration  96 loss 0.375853
Iteration  97 loss 0.408902
Iteration  98 loss 0.386606
Iteration  99 loss 0.371234
Iteration 100 loss 0.346050
Iteration 101 loss 0.395457
Iteration 102 loss 0.370894
Iteration 103 loss 0.401196
Iteration 104 loss 0.348748
Iteration 105 loss 0.384591
Iteration 106 loss 0.392947
Iteration 107 loss 0.396971
Iteration 108 loss 0.384548
Iteration 109 loss 0.354359
Iteration 110 loss 0.397133
Iteration 111 loss 0.348918
Iteration 112 loss 0.415324
Iteration 113 loss 0.389780
Iteration 114 loss 0.405083
Iteration 115 loss 0.397959
Iteration 116 loss 0.383524
Iteration 117 loss 0.428062
Iteration 118 loss 0.378304
Iteration 119 loss 0.390709
Iteration 120 loss 0.377731
Iteration 121 loss 0.379530
Iteration 122 loss 0.378439
Iteration 123 loss 0.398387
Iteration 124 loss 0.377795
Iteration 125 loss 0.370772
Iteration 126 loss 0.397339
Iteration 127 loss 0.386545
Iteration 128 loss 0.433466
Iteration 129 loss 0.395080
Iteration 130 loss 0.396518
Iteration 131 loss 0.420783
Iteration 132 loss 0.388683
Iteration 133 loss 0.428259
Iteration 134 loss 0.358417
Iteration 135 loss 0.374474
Iteration 136 loss 0.402897
Iteration 137 loss 0.408230
Iteration 138 loss 0.384709
Iteration 139 loss 0.406001
Iteration 140 loss 0.382264
Iteration 141 loss 0.389696
Iteration 142 loss 0.374160
Iteration 143 loss 0.371998
Iteration 144 loss 0.395880
Iteration 145 loss 0.393038
Iteration 146 loss 0.368885
Iteration 147 loss 0.383731
Iteration 148 loss 0.390055
Iteration 149 loss 0.404035
Iteration 150 loss 0.382317
Iteration 151 loss 0.366829
Iteration 152 loss 0.393627
Iteration 153 loss 0.391205
Iteration 154 loss 0.389247
Iteration 155 loss 0.380758
Iteration 156 loss 0.380555
Iteration 157 loss 0.410062
Iteration 158 loss 0.374196
Iteration 159 loss 0.395976
Iteration 160 loss 0.394654
Iteration 161 loss 0.416865
Epoch 27--Time(s)100.31--Avgloss0.3945-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.95s/it]2it [00:05,  3.51s/it]3it [00:05,  2.51s/it]4it [00:05,  1.80s/it]5it [00:05,  1.30s/it]6it [00:05,  1.05it/s]7it [00:05,  1.40it/s]8it [00:05,  1.83it/s]9it [00:10,  1.61s/it]10it [00:10,  1.16s/it]11it [00:10,  1.17it/s]12it [00:10,  1.56it/s]13it [00:10,  2.03it/s]14it [00:10,  2.52it/s]15it [00:10,  3.07it/s]16it [00:11,  3.72it/s]17it [00:15,  1.51s/it]18it [00:15,  1.10s/it]19it [00:15,  1.22it/s]20it [00:15,  1.63it/s]21it [00:16,  2.11it/s]22it [00:16,  2.66it/s]23it [00:16,  3.27it/s]24it [00:16,  3.92it/s]25it [00:20,  1.34s/it]26it [00:20,  1.08s/it]27it [00:21,  1.25it/s]28it [00:21,  1.66it/s]29it [00:21,  2.15it/s]30it [00:21,  2.74it/s]31it [00:21,  3.35it/s]32it [00:21,  4.01it/s]33it [00:25,  1.29s/it]34it [00:25,  1.01s/it]35it [00:25,  1.34it/s]36it [00:26,  1.77it/s]37it [00:26,  2.28it/s]38it [00:26,  2.89it/s]39it [00:26,  3.50it/s]40it [00:26,  4.16it/s]41it [00:29,  1.13s/it]42it [00:30,  1.11it/s]43it [00:30,  1.47it/s]44it [00:30,  1.94it/s]45it [00:30,  2.47it/s]46it [00:30,  3.09it/s]47it [00:30,  3.71it/s]48it [00:31,  4.37it/s]49it [00:34,  1.12s/it]50it [00:34,  1.15it/s]51it [00:34,  1.54it/s]52it [00:34,  2.02it/s]53it [00:34,  2.57it/s]54it [00:35,  3.20it/s]55it [00:35,  3.85it/s]56it [00:35,  4.51it/s]57it [00:37,  1.38it/s]58it [00:37,  1.83it/s]59it [00:37,  2.36it/s]60it [00:37,  2.97it/s]61it [00:37,  1.61it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  11395    3959      =  15354
  Negtive |  5178    40178      =  45356
==============================
Accuracy :  0.8494976115961127
Specificity :  0.8858364935179469
Recall :  0.7421518822456689
Precision :  0.6875641102998854
F1Score :  0.7138158925047765
Current LR: 0.00223214

Iteration   1 loss 0.401780
Iteration   2 loss 0.411960
Iteration   3 loss 0.382301
Iteration   4 loss 0.383825
Iteration   5 loss 0.384907
Iteration   6 loss 0.398117
Iteration   7 loss 0.383073
Iteration   8 loss 0.401446
Iteration   9 loss 0.398238
Iteration  10 loss 0.390508
Iteration  11 loss 0.389252
Iteration  12 loss 0.409137
Iteration  13 loss 0.403020
Iteration  14 loss 0.391860
Iteration  15 loss 0.373847
Iteration  16 loss 0.390086
Iteration  17 loss 0.415120
Iteration  18 loss 0.354008
Iteration  19 loss 0.418673
Iteration  20 loss 0.399404
Iteration  21 loss 0.398498
Iteration  22 loss 0.357871
Iteration  23 loss 0.399963
Iteration  24 loss 0.374799
Iteration  25 loss 0.392112
Iteration  26 loss 0.354239
Iteration  27 loss 0.381243
Iteration  28 loss 0.405954
Iteration  29 loss 0.395350
Iteration  30 loss 0.386582
Iteration  31 loss 0.390244
Iteration  32 loss 0.390660
Iteration  33 loss 0.421434
Iteration  34 loss 0.440948
Iteration  35 loss 0.355663
Iteration  36 loss 0.392635
Iteration  37 loss 0.357432
Iteration  38 loss 0.417147
Iteration  39 loss 0.384476
Iteration  40 loss 0.397776
Iteration  41 loss 0.378116
Iteration  42 loss 0.339059
Iteration  43 loss 0.390844
Iteration  44 loss 0.411945
Iteration  45 loss 0.403223
Iteration  46 loss 0.351525
Iteration  47 loss 0.370661
Iteration  48 loss 0.410885
Iteration  49 loss 0.384656
Iteration  50 loss 0.406319
Iteration  51 loss 0.418618
Iteration  52 loss 0.393680
Iteration  53 loss 0.402580
Iteration  54 loss 0.392858
Iteration  55 loss 0.403619
Iteration  56 loss 0.392269
Iteration  57 loss 0.399528
Iteration  58 loss 0.382890
Iteration  59 loss 0.398321
Iteration  60 loss 0.405029
Iteration  61 loss 0.371676
Iteration  62 loss 0.374046
Iteration  63 loss 0.387691
Iteration  64 loss 0.414411
Iteration  65 loss 0.373527
Iteration  66 loss 0.393490
Iteration  67 loss 0.383011
Iteration  68 loss 0.365219
Iteration  69 loss 0.373480
Iteration  70 loss 0.417696
Iteration  71 loss 0.396107
Iteration  72 loss 0.395948
Iteration  73 loss 0.337731
Iteration  74 loss 0.392645
Iteration  75 loss 0.351147
Iteration  76 loss 0.412720
Iteration  77 loss 0.410339
Iteration  78 loss 0.388676
Iteration  79 loss 0.417367
Iteration  80 loss 0.402821
Iteration  81 loss 0.386262
Iteration  82 loss 0.406022
Iteration  83 loss 0.402527
Iteration  84 loss 0.414648
Iteration  85 loss 0.422632
Iteration  86 loss 0.394029
Iteration  87 loss 0.382497
Iteration  88 loss 0.402553
Iteration  89 loss 0.382684
Iteration  90 loss 0.419685
Iteration  91 loss 0.419245
Iteration  92 loss 0.396932
Iteration  93 loss 0.344011
Iteration  94 loss 0.407486
Iteration  95 loss 0.392646
Iteration  96 loss 0.379760
Iteration  97 loss 0.382625
Iteration  98 loss 0.397980
Iteration  99 loss 0.392258
Iteration 100 loss 0.371111
Iteration 101 loss 0.412185
Iteration 102 loss 0.402751
Iteration 103 loss 0.378357
Iteration 104 loss 0.406124
Iteration 105 loss 0.406085
Iteration 106 loss 0.405871
Iteration 107 loss 0.413980
Iteration 108 loss 0.380591
Iteration 109 loss 0.372849
Iteration 110 loss 0.378451
Iteration 111 loss 0.399189
Iteration 112 loss 0.368207
Iteration 113 loss 0.382556
Iteration 114 loss 0.427257
Iteration 115 loss 0.419772
Iteration 116 loss 0.372377
Iteration 117 loss 0.406466
Iteration 118 loss 0.370699
Iteration 119 loss 0.408924
Iteration 120 loss 0.409849
Iteration 121 loss 0.358035
Iteration 122 loss 0.397035
Iteration 123 loss 0.386338
Iteration 124 loss 0.365782
Iteration 125 loss 0.398163
Iteration 126 loss 0.424700
Iteration 127 loss 0.386102
Iteration 128 loss 0.399881
Iteration 129 loss 0.384895
Iteration 130 loss 0.364905
Iteration 131 loss 0.424432
Iteration 132 loss 0.421645
Iteration 133 loss 0.391099
Iteration 134 loss 0.370573
Iteration 135 loss 0.370354
Iteration 136 loss 0.422914
Iteration 137 loss 0.418018
Iteration 138 loss 0.432905
Iteration 139 loss 0.386590
Iteration 140 loss 0.437350
Iteration 141 loss 0.346020
Iteration 142 loss 0.407540
Iteration 143 loss 0.400900
Iteration 144 loss 0.374908
Iteration 145 loss 0.387094
Iteration 146 loss 0.375269
Iteration 147 loss 0.401112
Iteration 148 loss 0.384724
Iteration 149 loss 0.383581
Iteration 150 loss 0.416179
Iteration 151 loss 0.414173
Iteration 152 loss 0.372930
Iteration 153 loss 0.412378
Iteration 154 loss 0.391651
Iteration 155 loss 0.393176
Iteration 156 loss 0.371755
Iteration 157 loss 0.389006
Iteration 158 loss 0.388898
Iteration 159 loss 0.394922
Iteration 160 loss 0.396136
Iteration 161 loss 0.349390
Epoch 28--Time(s)99.89--Avgloss0.3925-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.45s/it]2it [00:04,  3.16s/it]3it [00:04,  2.25s/it]4it [00:04,  1.62s/it]5it [00:05,  1.19s/it]6it [00:05,  1.15it/s]7it [00:05,  1.53it/s]8it [00:05,  1.99it/s]9it [00:08,  1.35s/it]10it [00:08,  1.01it/s]11it [00:09,  1.35it/s]12it [00:09,  1.79it/s]13it [00:09,  2.25it/s]14it [00:09,  2.85it/s]15it [00:09,  3.45it/s]16it [00:09,  4.11it/s]17it [00:13,  1.18s/it]18it [00:13,  1.15it/s]19it [00:13,  1.51it/s]20it [00:13,  1.97it/s]21it [00:13,  2.51it/s]22it [00:13,  3.14it/s]23it [00:14,  3.73it/s]24it [00:14,  4.34it/s]25it [00:17,  1.28s/it]26it [00:18,  1.07it/s]27it [00:18,  1.42it/s]28it [00:18,  1.86it/s]29it [00:18,  2.37it/s]30it [00:18,  2.97it/s]31it [00:18,  3.58it/s]32it [00:18,  4.22it/s]33it [00:22,  1.31s/it]34it [00:22,  1.05it/s]35it [00:23,  1.40it/s]36it [00:23,  1.84it/s]37it [00:23,  2.33it/s]38it [00:23,  2.93it/s]39it [00:23,  3.50it/s]40it [00:23,  4.15it/s]41it [00:27,  1.27s/it]42it [00:27,  1.07it/s]43it [00:27,  1.42it/s]44it [00:27,  1.88it/s]45it [00:28,  2.40it/s]46it [00:28,  3.02it/s]47it [00:28,  3.64it/s]48it [00:28,  4.30it/s]49it [00:31,  1.20s/it]50it [00:32,  1.14it/s]51it [00:32,  1.53it/s]52it [00:32,  2.00it/s]53it [00:32,  2.56it/s]54it [00:32,  3.19it/s]55it [00:32,  3.84it/s]56it [00:32,  4.49it/s]57it [00:34,  1.31it/s]58it [00:35,  1.74it/s]59it [00:35,  2.26it/s]60it [00:35,  2.86it/s]61it [00:35,  1.72it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  10805    4549      =  15354
  Negtive |  4516    40840      =  45356
==============================
Accuracy :  0.8506835776643057
Specificity :  0.9004321368727402
Recall :  0.7037254135730103
Precision :  0.7052411722472424
F1Score :  0.7044824775876121
Current LR: 0.00220421

Iteration   1 loss 0.362866
Iteration   2 loss 0.403563
Iteration   3 loss 0.398848
Iteration   4 loss 0.411863
Iteration   5 loss 0.408578
Iteration   6 loss 0.404234
Iteration   7 loss 0.397726
Iteration   8 loss 0.389614
Iteration   9 loss 0.395628
Iteration  10 loss 0.380567
Iteration  11 loss 0.382994
Iteration  12 loss 0.394541
Iteration  13 loss 0.393417
Iteration  14 loss 0.403165
Iteration  15 loss 0.403874
Iteration  16 loss 0.444040
Iteration  17 loss 0.393318
Iteration  18 loss 0.426006
Iteration  19 loss 0.404082
Iteration  20 loss 0.397388
Iteration  21 loss 0.398305
Iteration  22 loss 0.403458
Iteration  23 loss 0.394949
Iteration  24 loss 0.391112
Iteration  25 loss 0.380581
Iteration  26 loss 0.362389
Iteration  27 loss 0.392980
Iteration  28 loss 0.396729
Iteration  29 loss 0.363998
Iteration  30 loss 0.429453
Iteration  31 loss 0.397258
Iteration  32 loss 0.447234
Iteration  33 loss 0.432946
Iteration  34 loss 0.384659
Iteration  35 loss 0.395788
Iteration  36 loss 0.378581
Iteration  37 loss 0.392615
Iteration  38 loss 0.413020
Iteration  39 loss 0.389333
Iteration  40 loss 0.397147
Iteration  41 loss 0.394993
Iteration  42 loss 0.399578
Iteration  43 loss 0.364510
Iteration  44 loss 0.444290
Iteration  45 loss 0.398094
Iteration  46 loss 0.407057
Iteration  47 loss 0.375774
Iteration  48 loss 0.400109
Iteration  49 loss 0.388158
Iteration  50 loss 0.367171
Iteration  51 loss 0.370889
Iteration  52 loss 0.405599
Iteration  53 loss 0.409880
Iteration  54 loss 0.393273
Iteration  55 loss 0.425534
Iteration  56 loss 0.383569
Iteration  57 loss 0.381062
Iteration  58 loss 0.400164
Iteration  59 loss 0.386389
Iteration  60 loss 0.364798
Iteration  61 loss 0.389055
Iteration  62 loss 0.399999
Iteration  63 loss 0.390026
Iteration  64 loss 0.400924
Iteration  65 loss 0.374723
Iteration  66 loss 0.359189
Iteration  67 loss 0.357923
Iteration  68 loss 0.358352
Iteration  69 loss 0.407508
Iteration  70 loss 0.363654
Iteration  71 loss 0.385633
Iteration  72 loss 0.432497
Iteration  73 loss 0.381750
Iteration  74 loss 0.404590
Iteration  75 loss 0.400902
Iteration  76 loss 0.353151
Iteration  77 loss 0.403618
Iteration  78 loss 0.389320
Iteration  79 loss 0.358381
Iteration  80 loss 0.367145
Iteration  81 loss 0.356758
Iteration  82 loss 0.403610
Iteration  83 loss 0.432103
Iteration  84 loss 0.411798
Iteration  85 loss 0.390245
Iteration  86 loss 0.370255
Iteration  87 loss 0.396370
Iteration  88 loss 0.392829
Iteration  89 loss 0.425885
Iteration  90 loss 0.372396
Iteration  91 loss 0.395695
Iteration  92 loss 0.371820
Iteration  93 loss 0.370258
Iteration  94 loss 0.406052
Iteration  95 loss 0.415177
Iteration  96 loss 0.373380
Iteration  97 loss 0.379006
Iteration  98 loss 0.385058
Iteration  99 loss 0.410659
Iteration 100 loss 0.372438
Iteration 101 loss 0.403866
Iteration 102 loss 0.353374
Iteration 103 loss 0.384718
Iteration 104 loss 0.349349
Iteration 105 loss 0.400907
Iteration 106 loss 0.390636
Iteration 107 loss 0.385902
Iteration 108 loss 0.380261
Iteration 109 loss 0.373400
Iteration 110 loss 0.391025
Iteration 111 loss 0.386420
Iteration 112 loss 0.407784
Iteration 113 loss 0.403728
Iteration 114 loss 0.423066
Iteration 115 loss 0.377682
Iteration 116 loss 0.393227
Iteration 117 loss 0.404152
Iteration 118 loss 0.390199
Iteration 119 loss 0.376791
Iteration 120 loss 0.418971
Iteration 121 loss 0.359758
Iteration 122 loss 0.377100
Iteration 123 loss 0.409513
Iteration 124 loss 0.426230
Iteration 125 loss 0.405908
Iteration 126 loss 0.382060
Iteration 127 loss 0.369812
Iteration 128 loss 0.414214
Iteration 129 loss 0.399860
Iteration 130 loss 0.391255
Iteration 131 loss 0.425174
